lat,lon,country,tmin_trend,tmax_trend,tmin_intercept,tmax_intercept
-38.416097 , -63.616672 , Argentina yearly trends,  0.01613003270353137 , 0.0436087128984056 , 8.74392185374502 , 21.317079142367106
-14.235004 , -51.92528 , Brazil yearly trends,  0.026009108779160246 , 0.007853433727471491 , 20.137977455688972 , 31.357376955403108
-16.290154 , -63.588653 , Bolivia yearly trends,  0.031055730931525825 , 0.028424211597284504 , 14.342307539451138 , 27.649359302458553
-35.675147 , -71.542969 , Chile yearly trends,  0.03479411535547817 , 0.02443158317083191 , 3.651364556729551 , 15.082912385934781
4.570868 , -74.297333 , Colombia yearly trends,  0.018294323970026994 , -0.007702739729603144 , 20.503168639222395 , 30.08147850771872
-1.831239 , -78.183406 , Ecuador yearly trends,  0.027379563422447864 , 0.027347175420165112 , 16.91163152658658 , 26.39767015723285
-23.442503 , -58.443832 , Paraguay yearly trends,  0.02022382397328329 , 0.028614349796839092 , 18.336880557747328 , 30.260870022870233
-9.189967 , -75.015152 , Peru yearly trends,  0.032761717874633944 , -0.02405585323063443 , 14.403538447684399 , 25.769290088622075
-32.522779 , -55.765835 , Uruguay yearly trends,  -0.00654330602821261 , 0.017014572324864665 , 12.833703993710674 , 23.360352432818836
6.42375 , -66.58973 , Venezuela yearly trends,  0.015113038107601184 , 0.016076811170751222 , 21.978669245282983 , 31.78605108061749
